conference_id,event,gender,place,predicted_year,predicted_seconds,predicted_time,predicted_low,predicted_time_low,predicted_high,predicted_time_high,r2,p_value,slope,intercept,sample_size
101,200 Medley Relay,M,8,2027,95.5735,1:35.57,93.0861,1:33.09,98.061,1:38.06,0.9121,0.0,-0.602899,1317.6494,12
101,400 Free Relay,M,1,2027,179.118,2:59.12,174.5259,2:54.53,183.71,3:03.71,0.3499,0.0259,-0.28466,756.1229,14
101,400 Free Relay,M,8,2027,191.5854,3:11.59,181.6378,3:01.64,201.5329,3:21.53,0.6499,0.0009,-1.085198,2391.2821,13
101,400 IM,M,1,2027,233.5458,3:53.55,225.7764,3:45.78,241.3152,4:01.32,0.6101,0.0016,-0.935604,2130.0159,13
101,400 IM,M,8,2027,242.2071,4:02.21,233.3312,3:53.33,251.0831,4:11.08,0.9206,0.0,-2.785739,5888.9,11
101,400 Medley Relay,M,1,2027,198.8251,3:18.83,191.3948,3:11.39,206.2554,3:26.26,0.0519,0.4334,-0.146928,496.6487,14
101,400 Medley Relay,M,8,2027,210.8135,3:30.81,202.8314,3:22.83,218.7957,3:38.80,0.9179,0.0,-1.756796,3771.8387,10
101,50 Free,M,1,2027,19.8445,19.84,19.4747,19.47,20.2142,20.21,0.8311,0.0,-0.065809,153.239,17
101,50 Free,M,8,2027,20.6139,20.61,20.0567,20.06,21.1711,21.17,0.8925,0.0,-0.134544,293.3348,16
101,50 Free,M,16,2027,21.2636,21.26,20.7308,20.73,21.7964,21.80,0.8961,0.0,-0.137886,300.7578,10
101,500 Free,M,1,2027,269.5335,4:29.53,263.9714,4:23.97,275.0955,4:35.10,0.1452,0.1989,-0.220714,716.9213,13
101,500 Free,M,8,2027,279.3358,4:39.34,275.1816,4:35.18,283.49,4:43.49,0.8453,0.0,-0.93478,2174.1353,13
101,500 Free,M,16,2027,285.9144,4:45.91,270.4303,4:30.43,301.3985,5:01.40,0.6794,0.0063,-2.292764,4933.346,9
101,800 Free Relay,M,1,2027,403.2957,6:43.30,394.9628,6:34.96,411.6285,6:51.63,0.1243,0.2164,-0.265236,940.93,14
101,800 Free Relay,M,8,2027,448.0852,7:28.09,433.8615,7:13.86,462.3088,7:42.31,0.3083,0.1531,0.538662,-643.7817,8
105,100 Back,F,1,2027,56.0691,56.07,55.0035,55.00,57.1348,57.13,0.0553,0.3635,-0.020686,98.0002,17
105,100 Back,F,8,2027,58.259,58.26,57.4582,57.46,59.0597,59.06,0.3015,0.0224,-0.042206,143.8103,17
105,100 Back,F,16,2027,59.4513,59.45,58.4024,58.40,60.5003,1:00.50,0.5195,0.0011,-0.0875,236.8138,17
105,100 Back,F,24,2027,62.1893,1:02.19,58.7039,58.70,65.6747,1:05.67,0.0001,0.9829,-0.00303,68.3318,10
105,100 Breast,F,1,2027,62.8581,1:02.86,60.9081,1:00.91,64.8081,1:04.81,0.0255,0.555,-0.02424,111.993,16
105,100 Breast,F,8,2027,65.998,1:06.00,64.8361,1:04.84,67.1598,1:07.16,0.2164,0.0694,-0.046961,161.1875,16
105,100 Breast,F,16,2027,67.629,1:07.63,67.0697,1:07.07,68.1883,1:08.19,0.7664,0.0,-0.081146,232.1119,15
105,100 Breast,F,24,2027,68.8921,1:08.89,67.6315,1:07.63,70.1527,1:10.15,0.7099,0.0044,-0.217742,510.255,9
105,100 Fly,F,1,2027,54.1555,54.16,52.1986,52.20,56.1125,56.11,0.3444,0.0133,-0.113799,284.8261,17
105,100 Fly,F,8,2027,57.7351,57.74,57.1383,57.14,58.3318,58.33,0.4606,0.0027,-0.04424,147.41,17
105,100 Fly,F,16,2027,58.5391,58.54,57.7294,57.73,59.3489,59.35,0.8028,0.0,-0.131078,324.2351,17
105,100 Fly,F,24,2027,60.6624,1:00.66,58.8883,58.89,62.4365,1:02.44,0.0908,0.4306,-0.061927,186.1893,9
105,100 Free,F,1,2027,50.3431,50.34,48.9026,48.90,51.7836,51.78,0.0558,0.3614,-0.028088,107.2779,17
105,100 Free,F,8,2027,52.4292,52.43,51.7103,51.71,53.1481,53.15,0.2165,0.0598,-0.030319,113.885,17
105,100 Free,F,16,2027,53.2249,53.22,52.4292,52.43,54.0207,54.02,0.4144,0.0053,-0.053701,162.0768,17
105,100 Free,F,24,2027,54.3933,54.39,52.7257,52.73,56.0609,56.06,0.0791,0.4313,-0.054485,164.8341,10
105,1000 Free,F,1,2027,608.0994,10:08.10,596.1033,9:56.10,620.0955,10:20.10,0.0011,0.9003,-0.031667,672.2877,17
105,1000 Free,F,8,2027,636.2699,10:36.27,629.6485,10:29.65,642.8912,10:42.89,0.417,0.0051,0.449265,-274.3897,17
105,1000 Free,F,16,2027,653.5002,10:53.50,646.3148,10:46.31,660.6856,11:00.69,0.5867,0.0003,0.686789,-738.6215,17
105,1000 Free,F,24,2027,670.9512,11:10.95,658.2208,10:58.22,683.6816,11:23.68,0.5813,0.0006,1.161263,-1682.9292,16
105,1000 Free,F,32,2027,691.8906,11:31.89,676.6095,11:16.61,707.1717,11:47.17,0.7108,0.0006,1.879915,-3118.6964,12
105,1650 Free,F,1,2027,1020.9658,17:00.97,990.3682,16:30.37,1051.5634,17:31.56,0.0274,0.5253,0.412181,185.4742,17
105,1650 Free,F,8,2027,1071.0268,17:51.03,1056.1574,17:36.16,1085.8961,18:05.90,0.3883,0.0075,0.950392,-855.4181,17
105,1650 Free,F,16,2027,1116.534,18:36.53,1089.6334,18:09.63,1143.4346,19:03.43,0.41,0.0056,1.799069,-2530.1781,17
105,1650 Free,F,24,2027,1160.9568,19:20.96,1139.2344,18:59.23,1182.6791,19:42.68,0.8565,0.0,3.967316,-6880.7937,13
105,200 Back,F,1,2027,121.2447,2:01.24,117.923,1:57.92,124.5664,2:04.57,0.0133,0.66,-0.030882,183.8432,17
105,200 Back,F,8,2027,127.6175,2:07.62,125.8166,2:05.82,129.4184,2:09.42,0.0402,0.4405,0.029559,67.7018,17
105,200 Back,F,16,2027,129.7161,2:09.72,127.1369,2:07.14,132.2953,2:12.30,0.198,0.0735,-0.102819,338.1295,17
105,200 Back,F,24,2027,135.139,2:15.14,130.2576,2:10.26,140.0204,2:20.02,0.0,0.992,0.002,131.085,10
105,200 Breast,F,1,2027,136.6444,2:16.64,134.8752,2:14.88,138.4136,2:18.41,0.0753,0.2866,-0.04049,218.718,17
105,200 Breast,F,8,2027,145.5674,2:25.57,142.4728,2:22.47,148.662,2:28.66,0.0022,0.8583,0.011642,121.9688,17
105,200 Breast,F,16,2027,149.0368,2:29.04,146.0696,2:26.07,152.0039,2:32.00,0.1979,0.0736,-0.118235,388.6997,17
105,200 Breast,F,24,2027,154.302,2:34.30,150.0295,2:30.03,158.5745,2:38.57,0.0358,0.6005,0.091818,-31.8135,10
105,200 Fly,F,1,2027,119.8853,1:59.89,116.0664,1:56.07,123.7042,2:03.70,0.3426,0.0136,-0.221176,568.21,17
105,200 Fly,F,8,2027,131.5825,2:11.58,129.2837,2:09.28,133.8813,2:13.88,0.3109,0.02,0.123873,-119.5072,17
105,200 Fly,F,16,2027,135.417,2:15.42,131.8367,2:11.84,138.9972,2:19.00,0.0015,0.8852,-0.011061,157.8384,16
105,200 Fly,F,24,2027,145.2255,2:25.23,142.7368,2:22.74,147.7143,2:27.71,0.8462,0.0012,0.616008,-1103.4237,8
105,200 Free,F,1,2027,110.6644,1:50.66,109.3825,1:49.38,111.9464,1:51.95,0.0185,0.6028,-0.014118,139.2809,17
105,200 Free,F,8,2027,114.5793,1:54.58,112.799,1:52.80,116.3596,1:56.36,0.1215,0.1703,-0.053113,222.2389,17
105,200 Free,F,16,2027,116.3474,1:56.35,114.7838,1:54.78,117.9111,1:57.91,0.5107,0.0013,-0.128162,376.1313,17
105,200 Free,F,24,2027,120.7774,2:00.78,118.2476,1:58.25,123.3072,2:03.31,0.2833,0.1402,0.161792,-207.1743,9
105,200 Free Relay,F,1,2027,93.6061,1:33.61,92.7225,1:32.72,94.4897,1:34.49,0.4618,0.0027,-0.065662,226.7025,17
105,200 Free Relay,F,8,2027,100.2751,1:40.28,98.5102,1:38.51,102.04,1:42.04,0.4159,0.0052,0.119485,-141.9216,17
105,200 IM,F,1,2027,122.3576,2:02.36,119.8187,1:59.82,124.8964,2:04.90,0.3468,0.0129,-0.148407,423.1783,17
105,200 IM,F,8,2027,128.6771,2:08.68,127.4565,2:07.46,129.8978,2:09.90,0.0754,0.2861,-0.027966,185.3636,17
105,200 IM,F,16,2027,131.2302,2:11.23,130.0637,2:10.06,132.3968,2:12.40,0.636,0.0001,-0.123701,381.9721,17
105,200 IM,F,24,2027,135.367,2:15.37,130.9009,2:10.90,139.8331,2:19.83,0.0168,0.7216,0.065,3.612,10
105,200 Medley Relay,F,1,2027,102.8079,1:42.81,101.3412,1:41.34,104.2745,1:44.27,0.5707,0.0005,-0.135662,377.7943,17
105,200 Medley Relay,F,8,2027,110.4435,1:50.44,107.2797,1:47.28,113.6072,1:53.61,0.0549,0.3652,0.061201,-13.6109,17
105,400 Free Relay,F,1,2027,205.6926,3:25.69,202.9142,3:22.91,208.4709,3:28.47,0.2235,0.0553,-0.119583,448.088,17
105,400 Free Relay,F,8,2027,217.4474,3:37.45,212.0833,3:32.08,222.8115,3:42.81,0.0617,0.3363,0.110368,-6.2678,17
105,400 IM,F,1,2027,263.0535,4:23.05,259.7282,4:19.73,266.3789,4:26.38,0.4724,0.0023,-0.252451,774.7717,17
105,400 IM,F,8,2027,278.9896,4:38.99,274.9095,4:34.91,283.0696,4:43.07,0.2317,0.0504,0.179755,-85.3736,17
105,400 IM,F,16,2027,284.3287,4:44.33,281.01,4:41.01,287.6474,4:47.65,0.4419,0.0036,-0.236912,764.5488,17
105,400 IM,F,24,2027,299.7818,4:59.78,289.236,4:49.24,310.3275,5:10.33,0.455,0.0665,0.957353,-1640.7726,8
105,400 Medley Relay,F,1,2027,224.0482,3:44.05,220.533,3:40.53,227.5635,3:47.56,0.6131,0.0002,-0.355,943.6332,17
105,400 Medley Relay,F,8,2027,241.6793,4:01.68,235.3957,3:55.40,247.9629,4:07.96,0.1349,0.147,0.199044,-161.7831,17
105,50 Free,F,1,2027,22.9574,22.96,22.5297,22.53,23.3851,23.39,0.432,0.0041,-0.029926,83.6184,17
105,50 Free,F,8,2027,23.8765,23.88,23.5557,23.56,24.1974,24.20,0.5272,0.001,-0.027181,78.9732,17
105,50 Free,F,16,2027,24.2635,24.26,24.0358,24.04,24.4911,24.49,0.8431,0.0,-0.042328,110.0632,17
105,50 Free,F,24,2027,24.709,24.71,24.4211,24.42,24.9969,25.00,0.7514,0.0012,-0.055818,137.8525,10
105,500 Free,F,1,2027,295.239,4:55.24,288.7611,4:48.76,301.7168,5:01.72,0.0588,0.3485,-0.129853,558.4509,17
105,500 Free,F,8,2027,309.4461,5:09.45,304.1576,5:04.16,314.7346,5:14.73,0.3174,0.0185,0.289338,-277.0425,17
105,500 Free,F,16,2027,314.4662,5:14.47,310.8856,5:10.89,318.0467,5:18.05,0.0001,0.9741,0.002451,309.498,17
105,500 Free,F,24,2027,327.9323,5:27.93,322.8305,5:22.83,333.0342,5:33.03,0.5187,0.0188,0.590515,-869.0419,10
105,800 Free Relay,F,1,2027,452.5046,7:32.50,447.3844,7:27.38,457.6248,7:37.62,0.1345,0.1476,-0.161936,780.7495,17
105,800 Free Relay,F,8,2027,478.8433,7:58.84,470.1451,7:50.15,487.5415,8:07.54,0.0785,0.2762,0.203603,66.1401,17
105,100 Back,M,1,2027,48.5726,48.57,47.7222,47.72,49.4231,49.42,0.7416,0.0,-0.115588,282.87,17
105,100 Back,M,8,2027,51.2268,51.23,50.3633,50.36,52.0903,52.09,0.7448,0.0,-0.118358,291.1382,17
105,100 Back,M,16,2027,53.1093,53.11,51.9765,51.98,54.2421,54.24,0.6051,0.0004,-0.113163,282.4899,16
105,100 Breast,M,1,2027,54.3785,54.38,52.9901,52.99,55.7669,55.77,0.4408,0.0037,-0.098897,254.8428,17
105,100 Breast,M,8,2027,56.5518,56.55,55.248,55.25,57.8557,57.86,0.6191,0.0002,-0.133358,326.8682,17
105,100 Breast,M,16,2027,58.6479,58.65,57.1482,57.15,60.1475,1:00.15,0.5839,0.0004,-0.142525,347.545,17
105,100 Fly,M,1,2027,47.7253,47.73,46.8635,46.86,48.5871,48.59,0.7342,0.0,-0.114902,280.6316,17
105,100 Fly,M,8,2027,49.1824,49.18,48.6599,48.66,49.7048,49.70,0.941,0.0,-0.167451,388.6055,17
105,100 Fly,M,16,2027,50.8849,50.88,50.0354,50.04,51.7344,51.73,0.861,0.0,-0.169583,394.6303,17
105,100 Free,M,1,2027,44.2787,44.28,43.6584,43.66,44.8991,44.90,0.5496,0.0007,-0.054975,155.7141,17
105,100 Free,M,8,2027,45.7601,45.76,45.3135,45.31,46.2068,46.21,0.8909,0.0,-0.102402,253.3289,17
105,100 Free,M,16,2027,47.028,47.03,46.351,46.35,47.705,47.70,0.716,0.0,-0.083774,216.8381,16
105,1000 Free,M,1,2027,554.2808,9:14.28,544.0019,9:04.00,564.5598,9:24.56,0.3779,0.0086,-0.642721,1857.0754,17
105,1000 Free,M,8,2027,582.0395,9:42.04,572.018,9:32.02,592.061,9:52.06,0.2699,0.0326,-0.488848,1572.9345,17
105,1000 Free,M,16,2027,599.8928,9:59.89,589.3278,9:49.33,610.4578,10:10.46,0.2542,0.0464,-0.477586,1567.9594,16
105,1000 Free,M,24,2027,617.6064,10:17.61,608.7925,10:08.79,626.4203,10:26.42,0.584,0.0455,-0.681395,1998.7941,7
105,1650 Free,M,1,2027,923.2963,15:23.30,895.6637,14:55.66,950.929,15:50.93,0.4529,0.0031,-2.01701,5011.7752,17
105,1650 Free,M,8,2027,990.5812,16:30.58,971.6868,16:11.69,1009.4757,16:49.48,0.0001,0.9724,-0.01375,1018.4525,17
105,1650 Free,M,16,2027,1033.9098,17:13.91,1015.5649,16:55.56,1052.2547,17:32.25,0.3381,0.0474,0.972915,-938.1892,12
105,200 Back,M,1,2027,107.5835,1:47.58,105.737,1:45.74,109.43,1:49.43,0.6576,0.0001,-0.205294,523.7147,17
105,200 Back,M,8,2027,111.6586,1:51.66,110.3599,1:50.36,112.9573,1:52.96,0.9075,0.0,-0.326299,773.0667,17
105,200 Back,M,16,2027,118.1028,1:58.10,114.4311,1:54.43,121.7744,2:01.77,0.4163,0.0052,-0.248775,622.3687,17
105,200 Breast,M,1,2027,120.6505,2:00.65,115.8557,1:55.86,125.4453,2:05.45,0.0888,0.2454,-0.120074,364.0396,17
105,200 Breast,M,8,2027,125.985,2:05.98,122.9102,2:02.91,129.0598,2:09.06,0.342,0.0137,-0.177843,486.473,17
105,200 Breast,M,16,2027,131.702,2:11.70,125.9458,2:05.95,137.4581,2:17.46,0.2929,0.0304,-0.286794,713.0328,16
105,200 Fly,M,1,2027,107.5843,1:47.58,105.8191,1:45.82,109.3495,1:49.35,0.6933,0.0,-0.212892,539.1167,17
105,200 Fly,M,8,2027,112.3471,1:52.35,110.59,1:50.59,114.1042,1:54.10,0.8318,0.0,-0.313456,747.7222,17
105,200 Fly,M,16,2027,115.7716,1:55.77,107.7795,1:47.78,123.7637,2:03.76,0.4731,0.0032,-0.586256,1304.1134,16
105,200 Free,M,1,2027,97.2536,1:37.25,95.3057,1:35.31,99.2015,1:39.20,0.4637,0.0026,-0.145319,391.8145,17
105,200 Free,M,8,2027,101.5574,1:41.56,99.4445,1:39.44,103.6704,1:43.67,0.5579,0.0006,-0.190417,487.532,17
105,200 Free,M,16,2027,104.4118,1:44.41,100.6765,1:40.68,108.147,1:48.15,0.3873,0.0076,-0.238235,587.3147,17
105,200 Free Relay,M,1,2027,80.7779,1:20.78,79.2675,1:19.27,82.2883,1:22.29,0.5128,0.0018,-0.127214,338.6411,16
105,200 IM,M,1,2027,108.2917,1:48.29,106.4638,1:46.46,110.1196,1:50.12,0.4219,0.0048,-0.12527,362.2132,17
105,200 IM,M,8,2027,111.5569,1:51.56,109.3615,1:49.36,113.7523,1:53.75,0.7437,0.0,-0.300049,719.7563,17
105,200 IM,M,16,2027,115.8511,1:55.85,112.8276,1:52.83,118.8746,1:58.87,0.5375,0.0012,-0.263062,649.0785,16
105,200 Medley Relay,M,1,2027,88.9808,1:28.98,87.6083,1:27.61,90.3533,1:30.35,0.5962,0.0007,-0.134111,360.8246,15
105,400 Free Relay,M,1,2027,179.3382,2:59.34,176.4645,2:56.46,182.212,3:02.21,0.4297,0.0043,-0.200098,584.937,17
105,400 IM,M,1,2027,235.2772,3:55.28,229.4794,3:49.48,241.0751,4:01.08,0.0811,0.2679,-0.138186,515.3808,17
105,400 IM,M,8,2027,245.1735,4:05.17,240.3388,4:00.34,250.0083,4:10.01,0.5936,0.0003,-0.468725,1195.2801,17
105,400 IM,M,16,2027,254.0443,4:14.04,246.4046,4:06.40,261.684,4:21.68,0.5139,0.0039,-0.605132,1480.6467,14
105,400 Medley Relay,M,1,2027,196.7502,3:16.75,191.9033,3:11.90,201.5972,3:21.60,0.2175,0.0686,-0.214088,630.7071,16
105,50 Free,M,1,2027,20.0746,20.07,19.7155,19.72,20.4337,20.43,0.4329,0.0041,-0.025172,71.0974,17
105,50 Free,M,8,2027,20.7936,20.79,20.5584,20.56,21.0288,21.03,0.8528,0.0,-0.045417,112.8532,17
105,50 Free,M,16,2027,21.3867,21.39,21.0793,21.08,21.6941,21.69,0.675,0.0001,-0.036374,95.1168,16
105,500 Free,M,1,2027,266.138,4:26.14,260.3478,4:20.35,271.9283,4:31.93,0.3696,0.0096,-0.355711,987.1638,17
105,500 Free,M,8,2027,279.5791,4:39.58,276.3513,4:36.35,282.8069,4:42.81,0.4349,0.004,-0.227157,740.0261,17
105,500 Free,M,16,2027,291.5522,4:51.55,286.1627,4:46.16,296.9418,4:56.94,0.0388,0.4484,-0.086912,467.7224,17
105,800 Free Relay,M,1,2027,398.731,6:38.73,385.6166,6:25.62,411.8453,6:51.85,0.1538,0.1195,-0.448554,1307.9498,17
106,100 Back,F,1,2027,58.0921,58.09,55.9852,55.99,60.199,1:00.20,0.0764,0.2827,-0.048627,156.6599,17
106,100 Back,F,8,2027,63.664,1:03.66,61.9138,1:01.91,65.4142,1:05.41,0.4812,0.0029,0.141243,-222.6348,16
106,100 Back,F,16,2027,70.7629,1:10.76,67.8701,1:07.87,73.6558,1:13.66,0.7338,0.0001,0.400699,-741.4549,14
106,100 Breast,F,1,2027,67.9981,1:08.00,65.2693,1:05.27,70.7268,1:10.73,0.3225,0.0174,0.151029,-238.1385,17
106,100 Breast,F,8,2027,73.2415,1:13.24,70.4793,1:10.48,76.0037,1:16.00,0.4564,0.0041,0.212051,-356.5868,16
106,100 Breast,F,16,2027,82.8768,1:22.88,76.4858,1:16.49,89.2677,1:29.27,0.552,0.0015,0.621679,-1177.2657,15
106,100 Fly,F,1,2027,57.4376,57.44,55.0484,55.05,59.8267,59.83,0.056,0.3604,0.046691,-37.2054,17
106,100 Fly,F,8,2027,64.8466,1:04.85,62.1382,1:02.14,67.5551,1:07.56,0.6937,0.0001,0.341515,-627.4037,16
106,100 Fly,F,16,2027,80.8679,1:20.87,69.9204,1:09.92,91.8154,1:31.82,0.7021,0.0001,1.373395,-2703.004,15
106,100 Free,F,1,2027,52.5629,52.56,51.3137,51.31,53.8122,53.81,0.0048,0.7916,0.006961,38.4534,17
106,100 Free,F,8,2027,56.4921,56.49,55.4405,55.44,57.5438,57.54,0.7426,0.0,0.149662,-246.8723,16
106,100 Free,F,16,2027,63.3581,1:03.36,59.7985,59.80,66.9177,1:06.92,0.7505,0.0003,0.567188,-1086.3318,12
106,100 IM,F,1,2027,74.0091,1:14.01,67.2534,1:07.25,80.7648,1:20.76,0.8257,0.0018,1.446833,-2858.722,8
106,1650 Free,F,1,2027,1114.2774,18:34.28,1081.2966,18:01.30,1147.2581,19:07.26,0.7381,0.0,4.441569,-7888.7823,17
106,1650 Free,F,8,2027,1165.6113,19:25.61,1119.9086,18:39.91,1211.3141,20:11.31,0.3885,0.0075,2.922402,-4758.0975,17
106,1650 Free,F,16,2027,1258.0365,20:58.04,1229.1123,20:29.11,1286.9607,21:26.96,0.9048,0.0,7.473559,-13890.8672,16
106,1650 Free,F,24,2027,1338.9732,22:18.97,1284.7644,21:24.76,1393.1819,23:13.18,0.9144,0.0002,10.535422,-20016.3274,8
106,200 Back,F,1,2027,128.6944,2:08.69,125.7514,2:05.75,131.6374,2:11.64,0.1046,0.2055,0.080686,-34.8567,17
106,200 Back,F,8,2027,141.4005,2:21.40,137.4848,2:17.48,145.3162,2:25.32,0.7721,0.0,0.603919,-1082.7436,16
106,200 Back,F,16,2027,151.0247,2:31.02,140.931,2:20.93,161.1183,2:41.12,0.2506,0.0573,0.5,-862.4753,15
106,200 Breast,F,1,2027,147.876,2:27.88,141.268,2:21.27,154.484,2:34.48,0.2271,0.0531,0.287402,-434.6877,17
106,200 Breast,F,8,2027,160.2882,2:40.29,154.0261,2:34.03,166.5504,2:46.55,0.5056,0.002,0.53064,-915.3184,16
106,200 Breast,F,16,2027,180.3071,3:00.31,166.9522,2:46.95,193.6621,3:13.66,0.5764,0.0006,1.305287,-2465.5091,16
106,200 Fly,F,1,2027,128.4324,2:08.43,121.8123,2:01.81,135.0524,2:15.05,0.1379,0.1422,0.212451,-302.2058,17
106,200 Fly,F,8,2027,149.0529,2:29.05,142.4672,2:22.47,155.6385,2:35.64,0.7388,0.0,0.928059,-1732.1224,16
106,200 Fly,F,16,2027,192.1683,3:12.17,166.4801,2:46.48,217.8565,3:37.86,0.7501,0.0001,3.552225,-7008.1925,13
106,200 Free,F,1,2027,116.1465,1:56.15,114.7542,1:54.75,117.5389,1:57.54,0.6146,0.0002,0.141054,-169.7698,17
106,200 Free,F,8,2027,124.0537,2:04.05,122.0779,2:02.08,126.0296,2:06.03,0.7538,0.0,0.289706,-463.1801,16
106,200 Free,F,16,2027,134.0936,2:14.09,129.6886,2:09.69,138.4987,2:18.50,0.8171,0.0,0.753835,-1393.9299,15
106,200 Free Relay,F,1,2027,97.698,1:37.70,96.1049,1:36.10,99.2911,1:39.29,0.3449,0.0168,0.09686,-98.6378,16
106,200 Free Relay,F,8,2027,107.5123,1:47.51,104.3302,1:44.33,110.6944,1:50.69,0.0002,0.9742,-0.003496,114.598,8
106,200 IM,F,1,2027,130.9402,2:10.94,127.7755,2:07.78,134.1049,2:14.10,0.4258,0.0045,0.218652,-312.2673,17
106,200 IM,F,8,2027,141.3931,2:21.39,139.5245,2:19.52,143.2618,2:23.26,0.8758,0.0,0.415735,-701.3023,16
106,200 IM,F,16,2027,152.7515,2:32.75,146.7982,2:26.80,158.7048,2:38.70,0.7631,0.0,0.84213,-1554.2458,14
106,200 Medley Relay,F,1,2027,109.0892,1:49.09,107.2404,1:47.24,110.9381,1:50.94,0.4649,0.0051,0.13951,-173.6975,15
106,200 Medley Relay,F,8,2027,118.3859,1:58.39,115.1965,1:55.20,121.5753,2:01.58,0.6469,0.0161,-0.344351,816.3847,8
106,400 Free Relay,F,1,2027,215.0291,3:35.03,211.0494,3:31.05,219.0089,3:39.01,0.2189,0.0676,0.176551,-142.8407,16
106,400 Free Relay,F,8,2027,231.2343,3:51.23,222.381,3:42.38,240.0877,4:00.09,0.7275,0.0071,-1.15382,2570.0282,8
106,400 IM,F,1,2027,283.7151,4:43.72,273.8944,4:33.89,293.5359,4:53.54,0.44,0.0037,0.698382,-1131.9059,17
106,400 IM,F,8,2027,309.1191,5:09.12,299.8011,4:59.80,318.4372,5:18.44,0.686,0.0001,1.153978,-2029.9942,16
106,400 IM,F,16,2027,364.9498,6:04.95,310.0996,5:10.10,419.8,6:59.80,0.4213,0.0088,3.76409,-7264.8607,15
106,400 Medley Relay,F,1,2027,240.6737,4:00.67,237.8016,3:57.80,243.5459,4:03.55,0.7489,0.0,0.415662,-601.8726,16
106,400 Medley Relay,F,8,2027,269.2286,4:29.23,254.2461,4:14.25,284.211,4:44.21,0.1238,0.439,0.706964,-1163.788,7
106,50 Free,F,1,2027,24.0154,24.02,23.5935,23.59,24.4372,24.44,0.0036,0.8191,0.002034,19.8918,17
106,50 Free,F,8,2027,25.5284,25.53,25.1872,25.19,25.8695,25.87,0.6724,0.0001,0.040949,-57.4743,16
106,50 Free,F,16,2027,28.0353,28.04,26.8293,26.83,29.2413,29.24,0.7353,0.0004,0.17366,-323.9736,12
106,500 Free,F,1,2027,320.8863,5:20.89,313.0671,5:13.07,328.7055,5:28.71,0.7576,0.0,1.108873,-1926.7983,17
106,500 Free,F,8,2027,334.6869,5:34.69,329.922,5:29.92,339.4518,5:39.45,0.8719,0.0,1.041471,-1776.374,16
106,500 Free,F,16,2027,365.0802,6:05.08,355.8376,5:55.84,374.3229,6:14.32,0.9206,0.0,2.63775,-4981.639,16
106,800 Free Relay,F,1,2027,477.9022,7:57.90,470.7386,7:50.74,485.0658,8:05.07,0.6655,0.0001,0.810637,-1165.2595,17
106,800 Free Relay,F,8,2027,530.5971,8:50.60,483.37,8:03.37,577.8242,9:37.82,0.2333,0.0945,-2.094135,4775.4085,13
106,100 Back,M,1,2027,50.0007,50.00,47.7321,47.73,52.2693,52.27,0.1977,0.0737,-0.090343,233.1263,17
106,100 Back,M,8,2027,58.303,58.30,55.2146,55.21,61.3914,1:01.39,0.4303,0.0058,0.224875,-397.5186,16
106,100 Back,M,16,2027,68.0027,1:08.00,64.6189,1:04.62,71.3865,1:11.39,0.8928,0.0004,0.765602,-1483.8728,8
106,100 Breast,M,1,2027,54.7493,54.75,52.6003,52.60,56.8982,56.90,0.5582,0.0006,-0.193775,447.5302,17
106,100 Breast,M,8,2027,61.0921,1:01.09,59.3393,59.34,62.845,1:02.84,0.0181,0.6197,0.019919,20.7161,16
106,100 Breast,M,16,2027,78.1392,1:18.14,64.3401,1:04.34,91.9383,1:31.94,0.5145,0.013,1.336898,-2631.7532,11
106,100 Fly,M,1,2027,48.8822,48.88,46.9695,46.97,50.7949,50.79,0.2707,0.0323,-0.09348,238.367,17
106,100 Fly,M,8,2027,53.8332,53.83,52.1604,52.16,55.5061,55.51,0.0035,0.8287,-0.008257,70.5709,16
106,100 Fly,M,16,2027,67.6443,1:07.64,56.6757,56.68,78.6129,1:18.61,0.5244,0.0422,1.144485,-2252.2274,8
106,100 Free,M,1,2027,44.8105,44.81,43.1713,43.17,46.4497,46.45,0.3013,0.0225,-0.086348,219.838,17
106,100 Free,M,8,2027,48.6611,48.66,48.1426,48.14,49.1796,49.18,0.146,0.1442,0.017963,12.2496,16
106,100 Free,M,16,2027,54.743,54.74,51.4799,51.48,58.0061,58.01,0.5352,0.0162,0.390455,-736.7084,10
106,100 IM,M,1,2027,55.15,55.15,53.5849,53.58,56.7151,56.72,0.1512,0.3411,0.065,-76.605,8
106,1650 Free,M,1,2027,1007.2376,16:47.24,974.0439,16:14.04,1040.4312,17:20.43,0.3848,0.0079,2.106201,-3262.0318,17
106,1650 Free,M,8,2027,1079.1828,17:59.18,1035.6925,17:15.69,1122.6731,18:42.67,0.3128,0.0196,2.353873,-3692.1169,17
106,1650 Free,M,16,2027,1244.7509,20:44.75,1199.8254,19:59.83,1289.6765,21:29.68,0.9298,0.0,11.009238,-21070.9748,9
106,200 Back,M,1,2027,112.919,1:52.92,109.45,1:49.45,116.388,1:56.39,0.1755,0.0942,0.128382,-147.3121,17
106,200 Back,M,8,2027,127.5946,2:07.59,122.3439,2:02.34,132.8453,2:12.85,0.6833,0.0001,0.646169,-1182.1902,16
106,200 Back,M,16,2027,159.161,2:39.16,132.2296,2:12.23,186.0924,3:06.09,0.5319,0.1,1.497599,-2876.4716,6
106,200 Breast,M,1,2027,125.5072,2:05.51,122.4114,2:02.41,128.603,2:08.60,0.0069,0.7509,-0.020735,167.5376,17
